id,clean_text,Label
27107,"Shivraj Singh Chouhan is doing it all alone, from running a state to tackling Covid-19",True
53589,Mock drill video of Chinese SWAT team tackling coronavirus victim viral as real,False
3633,How farmers turned their tractor-trolleys into makeshift camps for Delhi siege',True
46073,Old pornographic visual from Pakistan shared as RSS worker caught in obscene act,False
13220,"66% cases in June alone, recovery rate 59.07%; Tamil Nadu surpasses Delhi",True
2327,"Amit Shah to meet Kejriwal, L-G tomorrow, review COVID-19 situation amid spike in cases, deaths in Delhi",True
6270,BJP makes major gains in Bodoland Territorial Council elections amid fractured mandate,True
12252,UN stands ready to support Indian Government as floods ravage Assam,True
18572,South Korea to help India diversify value chain,True
21615,"Centre issues advisory for travel to South Korea, Iran, Italy as COVID-19 continues to spread",True
37019,Who visited Keralas flood-hit first? BJP finds a way to score brownie points,True
9608,"Amid Ladakh tensions, Jaishankar to travel to Moscow; may meet Chinese counterpart",True
38019,Fact Check: No political party was involved in this hair pulling incident,False
12556,Vande Bharat Mission has given us template for evacuation in global crisis situations: Civil Avation Minister Hardeep Puri,True
52435,Fact Check: Don't believe this story about an 8-year-old boy suffering from Covid-19.Fact Check: Decade-old image of Friday namaz at US Capitol Hill viral with misleading claims?,False
11498,2 Indians kidnapped by Taliban return home,True
27974,10 protests a day and counting Mamata's cut-money 'clean-up' is scorching TMC,True
2734,"Pending ICSE Class 10, ISC Class 12 examinations to be held between July 1-14",True
16596,"UP announces reward on absconding SP, constable in suicide case",True
17228,Navy gets its ninth Boeing P-8I surveillance aircraft,True
35971,Nitishs JD(U) makes a move while BJP scraps with Shiv Sena make room for us in Cabinet,True
35451,"Gandhi loyalists target Jitin Prasada, only leader from UP to sign leadership change letter",True
14830,"Forest fire pictures from Uttarakhand false, says CM",True
2003,Coronavirus: Week-long triple lockdown' in Kerala's Thiruvananthapuram from today,True
39606,"No one shouted slogans to kill RSS members in viral Muharram video, audio is fake",False
24911,"Russian dissident Navalny to be moved to Germany, doctor tells state media",True
41838,Fact Check: This image of men in police gear and civil clothes is not linked to farmers' stir,False
10252,Govt permits meals on flights; airlines can put flyers on no-fly list for refusing to wear mask,True
4182,His 3-year search for missing wife prompts HC alarm and a human trafficking probe in Shirdi,True
32144,"ADB Praises GST, Says It Will Reduce Costs For Lower-Income Sections",True
40529,Fact Check: Visuals of corpses at Osmania General Hospital morgue are from 2013 video,False
20041,West UP farmers up in arms against Centre's legislations,True
49883,Fact Check: Morphed image of soccer stars goes viral with 'Pray for Gaza' message. Fact Check: Morphed Image Showing Uddhav Thackeray Watching Republic TV Goes Viral,False
14903,"India, China keep LAC talks away from public glare",True
17723,COVID-19 recoveries exceed active cases by 73.56 lakh,True
14864,"Govt has no choice, must listen to wise counsel: Chidambaram",True
18868,PM Modi cautions against complacency in COVID-19 fight,True
52654,Fact Check: Viral claim of boy dying due to birthday bumps is false.Fact Check: Old Unrelated Picture Shared As Injured Pregnant Cow From Himachal Pradesh,False
49510,"Fact Check: Is This Man One Of Hathras Gang-Rape Accused & Congress....Fact Check: No, this man standing next to BJP leaders is not the father of Hathras rape accused",False
39390,"HoaXposed: AAPs Alka Lamba tweets fake photo of pre-poll survey, deletes",False
5491,"Farooq Abdulla's questioning by ED: Rahul slams Centre, says Centre using probe agencies as political weapons",True
11317,SC refuses to entertain PIL seeking probe into INC-CPC agreement,True
8558,PUBG mobile may remain banned in India despite Tencent licence withdrawal,True
12718,No guarantee Trump will back India against China if tensions escalate: Former US NSA John Bolton,True
15426,CRPF orders immediate withdrawal of orderlies from retired brass in wake of COVID-19,True
41868,Fact Check: Conspiracy theory on bird flu linking bird deaths to Jio 5G trial goes viral,False
18140,"Karnataka proposes ban on government servants acting in films, TV programmes",True
24021,Madras High Court admit cards 2019 released at mhc.tn.gov.in | Direct link given here,True
49958,Fact Check: This trending video is NOT from the 2020 Bihar.... Fact Check: Is this picture from the recent clash between India...,False
37482,"PM Modi announces Rs 1,000-crore Startup India Seed Fund to help entrepreneurs",True
52476,Fact Check: Did TMC insult the Tricolour? Here's the truth.Fact Check: Madras high court did not? change? its logo to Hindi?,False
47060,'Will Always Be A Hindu': Tirupati Board Chairman YV Subba Reddy...,False
16730,Spl CBI court sends former co-op societies registrar to 2 yrs imprisonment,True
20796,"Govt allows movement of stranded migrant workers, students, tourists by special trains",True
26934,Gehlot and Pilot in fresh tussle but 'no immediate threat' to Congress govt in Rajasthan,True
50655,Old picture of birds in the middle of road shared as...,False
16893,UP okays ordinance against conversion for marriage,True
46089,A teacher in English department at Ramjas College narrates the story of ABVP's terror,False
13532,CBI books Videocon group chairman for 'corruption' in financing oil and gas assets in Mozambique,True
54480,Sabrimala: BJPs K Surendran falsely claims woman injured due to Kerala police brutality,False
25104,Este mapa te muestra la situaci? n del coronavirus en el mundo en tiempo real,True
40701,Fact Check: Distance between Gandhi and Green thread cannot determine Rs 500 note is genuine or fake,False
41467,Deepika Padukone Spotted Buying Alcohol During The Lockdown? Not Quite,False
4411,Bharat Biotech begins Covaxin Phase III trials,True
30774,'Our national interest will be protected at all costs' President Kovind on R-Day eve,True
491,8 Oppn MPs suspended for unruly behaviour' in RS,True
16174,BKU (Ekta Ugrahan) leader says they won't observe fast,True
49476,Fact Check: Are Viral Photos Of Social Distancing Really From Mizoram? .Fact Check: Are claims about Arnab Goswami's video metadata real?,False
16354,IAS officer on election duty for UP Legislative Council polls dies of heart attack,True
5747,"Cong ex-MP, 9 party workers acquitted in kidnapping case",True
38645,Fact Check: Chopper at Jordan underwater museum shared as IAF Apache below Pangong Tso,False
11241,"Union Minister, who claimed papad' helps fight COVID-19, tests positive",True
51990,Flagging a dubious claim: Flags hoisted atop houses in Jalandhar have no Pakistan link.Fact Check: This is not an RSS man held for waving Pakistani flag in burqa,False
9175,HC asks DU to expedite results of online open book exams,True
15167,COVID-19 notwithstanding Telangana IT exports double national average,True
19612,RSS leader launches fund collection campaign for Ram temple,True
35054,Bengal will also get anti-conversion law when BJP comes to power MP Home Minister Mishra,True
4511,"District judge found hanging in Chhattisgarh, no suicide note: Cops",True
4772,"Ahead of local polls, IUML MLA held for cheating'",True
55890,Fact Check: Images Of Burnt Idol Of Goddess Kali Shared With Communal Angle.FACT CHECK: The idol in the viral video is not of Hindu Goddess Kamakhya,False
49906,Muslim Politician Disguised As A Hindu In Anti-CAA Protests? . Communally Charged Speech By Muslim Cleric Revived As Recent,False
14393,Covid-19: PIL seeks cap on treatment cost charged by private hospitals,True
27624,Nagas are worried a peace accord without NSCN (I-M) won't bring real peace,True
8011,"Court convicts former union minister Dilip Ray, others in coal scam",True
12999,"Delhi gets 10,000-bed Covid care centre; LG says it will play crucial role in fight against pandemic",True
34732,'Where Sidhu paaji has fled': Meenakshi Lekhi on Nankana Sahib Gurdwara attack in Pak,True
16416,"Delhi govt asks officials working from home to remain available on WhatsApp, not leave city",True
17878,Three wives observe Karwa Chauth for husband in Uttar Pradesh,True
17797,Delhi Police book YouTuber accused of cheating Baba Ka Dhaba' owner,True
54277,COVID-19 patient in the viral video is NOT Canadian PM Justin....2015 video shared as being footage of a COVID-19 patient in Wuhan,False
5538,"Haj 2021 will depend on national, international Covid-19 protocols: Mukhtar Abbas Naqvi",True
40475,Fact check: Can cocaine kill Corona virus?,False
7489,"India has one of lowest COVID cases per lakh population globally, recovery rate 55.77%",True
43662,Beware of this fake ID which asks you to contribute towards PM Cares Fund,False
55437,"No, this is not a video of armed police intercepting real terrorists at a temple in India.No, this is not a video of Islamic terrorism in India",False
1678,UPSC declares Civil Services Exam 2019 result; Pradeep Singh tops list,True
6264,CM's remarks against Central agencies probing gold scam cry of a culprit'',True
45499,Cruise Ship Crossing Corinth Canal In Greece Viral As Gujarat,False
37112,How Modi govts spending on growth later will leave little for the poor & vulnerable now,True
48697,Photo Of Amit Shah Greeting Asaduddin Owaisi Is Morphed,False
12,"Amid stubble burning, Delhi's air quality deteriorates to 'very poor'",True
6589,BJP will form government with two-third seats in next year's WB elections: Amit Shah,True
22209,Rahul Gandhi questions Modi govt's silence on J-K DSP arrested with terrorists,True
49767,"Fact Check: Food in Parliament dirt cheap? No, these are old rates.Fact Check: Have Deposits By Indians In Swiss Banks Decreased?",False
24243,"Enforced disappearances from PoK, secret detentions of people: UN report",True
51761,"No, That's Not Aurangzeb At Congress HQ Looking Down At Rahul Gandhi",False
22407,"Govt views everything in terms of victory and defeat', says Anurag Kashyap",True
8185,"Record 2,211 COVID-19 cases in a day in Rajasthan; 16 more die",True
6794,Indian Air Force to celebrate 88th Air Force Day on 8 October,True
6040,"New labour laws: Maharashtra govt to consult unions, trade outfits on implementation",True
38503,Fact Check: Do not believe this emotional viral story with father-child photograph,False
3989,India had estimated 74 million COVID-19 infections by August: ICMR's 2nd national serosurvey,True
10613,107-year-old Maharashtra woman beats Covid,True
38394,Fact Check: Did Rahul Gandhi salute the Tricolour with his left hand?,False
40095,This couple belongs to the Hindu community and this incident is not related to Love-Jihad,False
45228,This man abusing cops in the viral video is not Sakshi...,False
44894,"Fact Check: 5D Medical Beds? No, These Are 3D Models From...",False
14836,PPE goggles confirming to BIS specification can be reused: Health ministry,True
24903,Top Credit Cards For Excellent Credit,True
8090,How women in India faced brutal sexual assault over time,True
15853,Wheat purchase 18% less than last year: Paswan,True
41366,Unrelated Image Peddled As Condoms Found At Shaheen Bagh,False
22700,Jharkhand Assembly polls phase 4: Voting in 15 seats begins,True
16119,"Death toll due to COVID-19 rises to 1,389 in India; number of cases go past 42,800",True
25594,Dramatic new bodycam footage shows Sheriff's Deputy shoved Raptors' president during altercation,True
14436,"India, Australia sign joint declaration to enhance bilateral partnership",True
4006,Odisha girl found dead: Oppn seeks minister's ouster after couple's immolation bid,True
31102,"'Will visit every Hindu home, avoid confrontation' VHP's Ram Mandir fundraising chief in MP",True
22571,"PM Modi, President Kovind, Amit Shah paid tribute to former PM Atal Bihari Vajpayee",True
